"Alergenai","alergenai","kiti-preparatai"
"Alergija, sloga","alergija-sloga","homeopatinis-preparatas"
"Aliejai, ekstraktai","aliejai-ekstraktai","medicinines-prekes"
"Analgetikai","analgetikai","nervu-sistema-veikiantys-vaistai"
"Anestetikai","anestetikai","nervu-sistema-veikiantys-vaistai"
"Antacidiniai vaistai. Vaistai opaligei ir vidurių pūtimui gydyti","antacidiniai-vaistai-vaistai-opaligei-ir-viduriu-putimui-gydyti","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Antianeminiai vaistai","antianeminiai-vaistai","krauja-ir-kraujodara-veikiantys-vaistai"
"Antiastminiai vaistai","antiastminiai-vaistai","kvepavimo-sistema-veikiantys-vaistai"
"Antibiotikai ir chemoterapiniai vaistai odos ligoms gydyti","antibiotikai-ir-chemoterapiniai-vaistai-odos-ligoms-gydyti","dermatologiniai-vaistai"
"Antidiarėjiniai vaistai. Vaistai žarnyno infekcinėms ir uždegiminėms ligoms gydyti","antidiarejiniai-vaistai-vaistai-zarnyno-infekcinems-ir-uzdegiminems-ligoms-gydyti","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Antiepilepsiniai vaistai","antiepilepsiniai-vaistai","nervu-sistema-veikiantys-vaistai"
"Antihelmintiniai vaistai","antihelmintiniai-vaistai","antiparazitiniai-vaistai-insekticidai-ir-repelentai"
"Antihemoraginiai vaistai","antihemoraginiai-vaistai","krauja-ir-kraujodara-veikiantys-vaistai"
"Antinavikiniai hormonai ir jiems artimi vaistai","antinavikiniai-hormonai-ir-jiems-artimi-vaistai","antinavikiniai-vaistai-ir-imunomoduliatoriai"
"Antinavikiniai vaistai","antinavikiniai-vaistai","antinavikiniai-vaistai-ir-imunomoduliatoriai"
"Antiparkinsoniniai vaistai","antiparkinsoniniai-vaistai","nervu-sistema-veikiantys-vaistai"
"Antiprotozojiniai vaistai","antiprotozojiniai-vaistai","antiparazitiniai-vaistai-insekticidai-ir-repelentai"
"Antiseptikai ir dezinfekuojančiosios medžiagos","antiseptikai-ir-dezinfekuojanciosios-medziagos","dermatologiniai-vaistai"
"Antispazminiai, anticholinerginiai ir motoriką reguliuojantys vaistai","antispazminiai-anticholinerginiai-ir-motorika-reguliuojantys-vaistai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Antitromboziniai vaistai","antitromboziniai-vaistai","krauja-ir-kraujodara-veikiantys-vaistai"
"Arbatos","arbatos","maisto-papildai"
"Ausų priežiūros priemonės","ausu-prieziuros-priemones","iv-veikimo-preparatai-ir-kosmetika"
"Beta adrenoblokatoriai","beta-adrenoblokatoriai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Dezinfekcijos priemonės","dezinfekcijos-priemones","medicinines-prekes"
"Diagnost.j.gliuk.kiekiui nustatyti kalibruojamos","diagnost-j-gliuk-kiekiui-nustatyti-kalibruojamos","kompensuojamos-mpp"
"Diagnost.j.gliuk.kiekiui nustatyti nekalibruojamos","diagnost-j-gliuk-kiekiui-nustatyti-nekalibruojamos","kompensuojamos-mpp"
"Diagnostiniai preparatai","diagnostiniai-preparatai","kiti-preparatai"
"Diuretikai","diuretikai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Galvos skausmas, svaigimas","galvos-skausmas-svaigimas","homeopatinis-preparatas"
"Gerklės skausmas","gerkles-skausmas","homeopatinis-preparatas"
"Hidrogelis 1g","hidrogelis-1g","kompensuojamos-mpp"
"Hidrokoloidiniai tv.mažai šlap.žaizd.101-225kv.cm","hidrokoloidiniai-tv-mazai-slap-zaizd-101-225kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.mažai šlap.žaizd.226-400kv.cm","hidrokoloidiniai-tv-mazai-slap-zaizd-226-400kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.mažai šlap.žaizd.56-100kv.cm","hidrokoloidiniai-tv-mazai-slap-zaizd-56-100kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.mažai šlap.žaizd.iki 55kv.cm","hidrokoloidiniai-tv-mazai-slap-zaizd-iki-55kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.vidut/gaus.šlap.ž.101-225kv.cm","hidrokoloidiniai-tv-vidutgaus-slap-z-101-225kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.vidut/gaus.šlap.ž.226-400kv.cm","hidrokoloidiniai-tv-vidutgaus-slap-z-226-400kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.vidut/gaus.šlap.ž.56-100kv.cm","hidrokoloidiniai-tv-vidutgaus-slap-z-56-100kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.vidut/gaus.šlap.ž.dg.400kv.cm","hidrokoloidiniai-tv-vidutgaus-slap-z-dg-400kv-cm","kompensuojamos-mpp"
"Hidrokoloidiniai tv.vidut/gaus.šlap.ž.iki 55kv.cm","hidrokoloidiniai-tv-vidutgaus-slap-z-iki-55kv-cm","kompensuojamos-mpp"
"Higienos priemonės","higienos-priemones","medicinines-prekes"
"Hipofizės ir pagumburio hormonai bei jų analogai","hipofizes-ir-pagumburio-hormonai-bei-ju-analogai","sistemiskai-veikiantys-hormonu-preparatai-isskyrus-lytinius-hormonus"
"Imuniniai serumai ir imunoglobulinai","imuniniai-serumai-ir-imunoglobulinai","sistemiskai-veikiantys-priesinfekciniai-vaistai"
"Imunomoduliuojantys vaistai","imunomoduliuojantys-vaistai","antinavikiniai-vaistai-ir-imunomoduliatoriai"
"Imunosupresantai","imunosupresantai","antinavikiniai-vaistai-ir-imunomoduliatoriai"
"Insulino pompos","insulino-pompos","kompensuojamos-mpp"
"Insulino vienkartiniai švirkštai su adatomis","insulino-vienkartiniai-svirkstai-su-adatomis","kompensuojamos-mpp"
"Išoriškai naudojamos ektoparazitocidiškos medžiagos","isoriskai-naudojamos-ektoparazitocidiskos-medziagos","antiparazitiniai-vaistai-insekticidai-ir-repelentai"
"Izomaltozės pr.(elementinių amino rūgščių mišinio)","izomaltozes-pr-elementiniu-amino-rugsciu-misinio","kompensuojamos-mpp"
"Kalcio apykaitą veikiantys vaistai","kalcio-apykaita-veikiantys-vaistai","sistemiskai-veikiantys-hormonu-preparatai-isskyrus-lytinius-hormonus"
"Kalcio kanalų blokatoriai","kalcio-kanalu-blokatoriai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Kasos hormonai","kasos-hormonai","sistemiskai-veikiantys-hormonu-preparatai-isskyrus-lytinius-hormonus"
"Kiti","kiti","iv-veikimo-preparatai-ir-kosmetika"
"Kiti dermatologiniai vaistai","kiti-dermatologiniai-vaistai","dermatologiniai-vaistai"
"Kiti ginekologiniai vaistai","kiti-ginekologiniai-vaistai","urogenitaline-sistema-veikiantys-vaistai-ir-lytiniai-hormonai"
"Kiti kvėpavimo sistemą veikiantys vaistai","kiti-kvepavimo-sistema-veikiantys-vaistai","kvepavimo-sistema-veikiantys-vaistai"
"Kiti nervų sistemą veikiantys vaistai","kiti-nervu-sistema-veikiantys-vaistai","nervu-sistema-veikiantys-vaistai"
"Kiti vaistai kaulų ir raumenų sistemos ligoms gydyti","kiti-vaistai-kaulu-ir-raumenu-sistemos-ligoms-gydyti","raumenu-ir-skeleto-sistema-veikiantys-vaistai"
"Kiti virškinimo sistemą ir metabolizmą veikiantys vaistai","kiti-virskinimo-sistema-ir-metabolizma-veikiantys-vaistai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Kojinės elast., kelnaitės tinkl/elast.","kojines-elast-kelnaites-tinklelast","medicinines-prekes"
"Kontrastiniai preparatai","kontrastiniai-preparatai","kiti-preparatai"
"Kortikosteroidai odos ligoms gydyti","kortikosteroidai-odos-ligoms-gydyti","dermatologiniai-vaistai"
"Kosmetinės priemonės","kosmetines-priemones","medicinines-prekes"
"Kosulys","kosulys","homeopatinis-preparatas"
"Kraujospūdį mažinantys vaistai","kraujospudi-mazinantys-vaistai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Lytiniai hormonai ir lytinę sistemą veikiantys vaistai","lytiniai-hormonai-ir-lytine-sistema-veikiantys-vaistai","urogenitaline-sistema-veikiantys-vaistai-ir-lytiniai-hormonai"
"Magnetoterapija","magnetoterapija","medicinines-prekes"
"Maisto papildai","maisto-papildai","maisto-papildai"
"Maisto pr,sudėtyje nėra fenilalanino iki 1m","maisto-pr-sudetyje-nera-fenilalanino-iki-1m","kompensuojamos-mpp"
"Maisto pr,sudėtyje nėra fenilalanino nuo 1-8m","maisto-pr-sudetyje-nera-fenilalanino-nuo-1-8m","kompensuojamos-mpp"
"Maisto pr,sudėtyje nėra fenilalanino nuo 15m","maisto-pr-sudetyje-nera-fenilalanino-nuo-15m","kompensuojamos-mpp"
"Maisto pr,sudėtyje nėra fenilalanino nuo 8m","maisto-pr-sudetyje-nera-fenilalanino-nuo-8m","kompensuojamos-mpp"
"Maisto pr,sumaž(balt,fenilalan)(ne dg.100mg/100g)","maisto-pr-sumaz-balt-fenilalan-ne-dg-100mg100g","kompensuojamos-mpp"
"Matuokliai ir kiti el.prietaisai","matuokliai-ir-kiti-el-prietaisai","medicinines-prekes"
"Miego, nervų sistemos sutrikimai","miego-nervu-sistemos-sutrikimai","homeopatinis-preparatas"
"Mineralinės medžiagos","mineralines-medziagos","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Mineralinis vanduo, kt. gėrimai","mineralinis-vanduo-kt-gerimai","maisto-papildai"
"Miorelaksantai","miorelaksantai","raumenu-ir-skeleto-sistema-veikiantys-vaistai"
"Moterims","moterims","homeopatinis-preparatas"
"Negliuteniniai miltai","negliuteniniai-miltai","kompensuojamos-mpp"
"Nėščiųjų ir po gimdymo moterų prekės","nesciuju-ir-po-gimdymo-moteru-prekes","medicinines-prekes"
"Niežulį mažinantys vaistai, taip pat antihistamininiai vaistai, anestetikai ir kt.","niezuli-mazinantys-vaistai-taip-pat-antihistamininiai-vaistai-anestetikai-ir-kt","dermatologiniai-vaistai"
"Nosies, ryklės, burnos gleivinei","nosies-rykles-burnos-gleivinei","iv-veikimo-preparatai-ir-kosmetika"
"Nuo karpų, grybelio,nuospaudų","nuo-karpu-grybelio-nuospaudu","iv-veikimo-preparatai-ir-kosmetika"
"Nuo peršalimo","nuo-persalimo","iv-veikimo-preparatai-ir-kosmetika"
"Odą minkštinantys ir apsaugantys preparatai","oda-minkstinantys-ir-apsaugantys-preparatai","dermatologiniai-vaistai"
"Odos priežiūrai ir regeneracijai","odos-prieziurai-ir-regeneracijai","iv-veikimo-preparatai-ir-kosmetika"
"Odos problemos","odos-problemos","homeopatinis-preparatas"
"Oftalmologiniai gaminiai","oftalmologiniai-gaminiai","medicinines-prekes"
"Pagrindinės dietinės medžiagos","pagrindines-dietines-medziagos","kiti-preparatai"
"Pastilės, karamelės","pastiles-karameles","maisto-papildai"
"Pedikuliozei","pedikuliozei","iv-veikimo-preparatai-ir-kosmetika"
"Periferiniai vazodilatatoriai","periferiniai-vazodilatatoriai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Peršalimas, gripas","persalimas-gripas","homeopatinis-preparatas"
"Pirmosios pagalbos priemonės","pirmosios-pagalbos-priemones","medicinines-prekes"
"Pykinimą ir vėmimą slopinantys vaistai","pykinima-ir-vemima-slopinantys-vaistai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Plazmos pakaitalai ir infuziniai tirpalai","plazmos-pakaitalai-ir-infuziniai-tirpalai","krauja-ir-kraujodara-veikiantys-vaistai"
"Pleistrai ritinėlyje","pleistrai-ritinelyje","kompensuojamos-mpp"
"Prekės vaikams","prekes-vaikams","medicinines-prekes"
"Priemonės nuo knarkimo, pykinimo","priemones-nuo-knarkimo-pykinimo","iv-veikimo-preparatai-ir-kosmetika"
"Priešgrybeliniai vaistai, vartojami odos ligoms gydyti","priesgrybeliniai-vaistai-vartojami-odos-ligoms-gydyti","dermatologiniai-vaistai"
"Priešinfekciniai ir antiseptiniai ginekologiniai vaistai","priesinfekciniai-ir-antiseptiniai-ginekologiniai-vaistai","urogenitaline-sistema-veikiantys-vaistai-ir-lytiniai-hormonai"
"Priešmikobakteriniai vaistai","priesmikobakteriniai-vaistai","sistemiskai-veikiantys-priesinfekciniai-vaistai"
"Priešpodagriniai vaistai","priespodagriniai-vaistai","raumenu-ir-skeleto-sistema-veikiantys-vaistai"
"Priešuždegiminiai ir priešreumatiniai vaistai","priesuzdegiminiai-ir-priesreumatiniai-vaistai","raumenu-ir-skeleto-sistema-veikiantys-vaistai"
"Psichoanaleptikai","psichoanaleptikai","nervu-sistema-veikiantys-vaistai"
"Psicholeptikai","psicholeptikai","nervu-sistema-veikiantys-vaistai"
"Renino-angiotenzino sistemą veikiantys vaistai","renino-angiotenzino-sistema-veikiantys-vaistai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Repelentai, erkių išėmėjai","repelentai-erkiu-isemejai","medicinines-prekes"
"Rezorbcinio veikimo antihistamininiai vaistai","rezorbcinio-veikimo-antihistamininiai-vaistai","kvepavimo-sistema-veikiantys-vaistai"
"Seksualinės sveikatos prekės","seksualines-sveikatos-prekes","medicinines-prekes"
"Serumo lipidų kiekį mažinantys vaistai","serumo-lipidu-kieki-mazinantys-vaistai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Silikono tvarščiai maž.šlap.ž.101-225kv.cm","silikono-tvarsciai-maz-slap-z-101-225kv-cm","kompensuojamos-mpp"
"Silikono tvarščiai maž.šlap.ž.56-100kv.cm","silikono-tvarsciai-maz-slap-z-56-100kv-cm","kompensuojamos-mpp"
"Silikono tvarščiai maž.šlap.ž.dg.400kv.cm","silikono-tvarsciai-maz-slap-z-dg-400kv-cm","kompensuojamos-mpp"
"Silikono tvarščiai maž.šlap.ž.iki 55kv.cm","silikono-tvarsciai-maz-slap-z-iki-55kv-cm","kompensuojamos-mpp"
"Sistemiškai veikiantys anaboliniai vaistai","sistemiskai-veikiantys-anaboliniai-vaistai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Sistemiškai veikiantys antibakteriniai vaistai","sistemiskai-veikiantys-antibakteriniai-vaistai","sistemiskai-veikiantys-priesinfekciniai-vaistai"
"Sistemiškai veikiantys kortikosteroidai","sistemiskai-veikiantys-kortikosteroidai","sistemiskai-veikiantys-hormonu-preparatai-isskyrus-lytinius-hormonus"
"Sistemiškai veikiantys priešgrybeliniai vaistai","sistemiskai-veikiantys-priesgrybeliniai-vaistai","sistemiskai-veikiantys-priesinfekciniai-vaistai"
"Sistemiškai veikiantys priešvirusiniai vaistai","sistemiskai-veikiantys-priesvirusiniai-vaistai","sistemiskai-veikiantys-priesinfekciniai-vaistai"
"Skydliaukę veikiantys vaistai","skydliauke-veikiantys-vaistai","sistemiskai-veikiantys-hormonu-preparatai-isskyrus-lytinius-hormonus"
"Skutimosi priemonės","skutimosi-priemones","medicinines-prekes"
"Slaugos priemonės","slaugos-priemones","medicinines-prekes"
"Spec.med.paskirties dietiniai maisto produktai","spec-med-paskirties-dietiniai-maisto-produktai","maisto-papildai"
"Stomatologiniai preparatai","stomatologiniai-preparatai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Sumušimai, raumenų ir sąnarių skausmai","sumusimai-raumenu-ir-sanariu-skausmai","homeopatinis-preparatas"
"Širdį veikiantys vaistai","sirdi-veikiantys-vaistai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Širdies negalavimai","sirdies-negalavimai","homeopatinis-preparatas"
"Šlapimo sist.sutrikimai","slapimo-sist-sutrikimai","homeopatinis-preparatas"
"Tarpinės inhaliuoti antiastminius vaistus","tarpines-inhaliuoti-antiastminius-vaistus","kompensuojamos-mpp"
"Tvarsliava","tvarsliava","medicinines-prekes"
"Urologiniai vaistai","urologiniai-vaistai","urogenitaline-sistema-veikiantys-vaistai-ir-lytiniai-hormonai"
"Uždegiminiams procesams","uzdegiminiams-procesams","iv-veikimo-preparatai-ir-kosmetika"
"Vaistai akių ir ausų ligoms gydyti","vaistai-akiu-ir-ausu-ligoms-gydyti","jutimo-organus-veikiantys-vaistai"
"Vaistai akių ligoms gydyti","vaistai-akiu-ligoms-gydyti","jutimo-organus-veikiantys-vaistai"
"Vaistai ausų ligoms gydyti","vaistai-ausu-ligoms-gydyti","jutimo-organus-veikiantys-vaistai"
"Vaistai diabetui gydyti","vaistai-diabetui-gydyti","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Vaistai gerklės ligoms gydyti","vaistai-gerkles-ligoms-gydyti","kvepavimo-sistema-veikiantys-vaistai"
"Vaistai kaulų ligoms gydyti","vaistai-kaulu-ligoms-gydyti","raumenu-ir-skeleto-sistema-veikiantys-vaistai"
"Vaistai nosies ligoms gydyti","vaistai-nosies-ligoms-gydyti","kvepavimo-sistema-veikiantys-vaistai"
"Vaistai nuo kosulio ir peršalimo","vaistai-nuo-kosulio-ir-persalimo","kvepavimo-sistema-veikiantys-vaistai"
"Vaistai nutukimui gydyti, išskyrus dietinius produktus","vaistai-nutukimui-gydyti-isskyrus-dietinius-produktus","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Vaistai psoriazei gydyti","vaistai-psoriazei-gydyti","dermatologiniai-vaistai"
"Vaistai spuogams gydyti","vaistai-spuogams-gydyti","dermatologiniai-vaistai"
"Vaistai tulžies ir kepenų ligoms gydyti","vaistai-tulzies-ir-kepenu-ligoms-gydyti","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Vaistai žaizdoms ir opoms gydyti","vaistai-zaizdoms-ir-opoms-gydyti","dermatologiniai-vaistai"
"Vakcinos","vakcinos","sistemiskai-veikiantys-priesinfekciniai-vaistai"
"Vazoprotektoriai","vazoprotektoriai","sirdies-ir-kraujagysliu-sistema-veikiantys-vaistai"
"Vidurius paleidžiantys vaistai","vidurius-paleidziantys-vaistai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Vietiškai vartojami vaistai sąnarių ir raumenų skausmui malšinti","vietiskai-vartojami-vaistai-sanariu-ir-raumenu-skausmui-malsinti","raumenu-ir-skeleto-sistema-veikiantys-vaistai"
"Virškinimą gerinantys, taip pat fermentai","virskinima-gerinantys-taip-pat-fermentai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Virškinimo sutrikimai","virskinimo-sutrikimai","homeopatinis-preparatas"
"Visi kiti gydomieji produktai","visi-kiti-gydomieji-produktai","kiti-preparatai"
"Visi kiti negydomieji produktai","visi-kiti-negydomieji-produktai","kiti-preparatai"
"Vitaminai","vitaminai","virskinimo-sistema-ir-metabolizma-veikiantys-vaistai"
"Žaizdų ir gleivinės dezinfekavimui","zaizdu-ir-gleivines-dezinfekavimui","iv-veikimo-preparatai-ir-kosmetika"
